customer_id,customer_name,customer_segment,city,state,customer_since
C02008,Customer_2008,Small Business,Delhi,Delhi,2025-08-29
C02009,Customer_2009,Consumer,Ahmedabad,Gujarat,2023-03-14
C02010,Customer_2010,Consumer,Mumbai,Maharashtra,2023-05-16
C02011,Customer_2011,Consumer,Kolkata,West Bengal,2020-06-14
C02012,Customer_2012,Consumer,Chennai,Tamil Nadu,2024-04-22
C02013,Customer_2013,Enterprise,Hyderabad,Telangana,2021-09-08
C02014,Customer_2014,Consumer,Kolkata,West Bengal,2024-06-13
C02015,Customer_2015,Consumer,Kolkata,West Bengal,2021-05-17
C02016,Customer_2016,Consumer,Hyderabad,Telangana,2022-07-01
C02017,Customer_2017,Consumer,Jaipur,Rajasthan,2025-10-27
C02018,Customer_2018,Small Business,Chennai,Tamil Nadu,2021-08-07
C02019,Customer_2019,Consumer,Bengaluru,Karnataka,2025-05-12
C02020,Customer_2020,Small Business,Delhi,Delhi,2021-01-30
C02021,Customer_2021,Enterprise,Pune,Maharashtra,2024-06-19
C02022,Customer_2022,Consumer,Kolkata,West Bengal,2025-02-23
C02023,Customer_2023,Enterprise,Ahmedabad,Gujarat,2021-02-05
C02024,Customer_2024,Consumer,Hyderabad,Telangana,2022-09-01
C02025,Customer_2025,Consumer,Delhi,Delhi,2020-08-11
C02026,Customer_2026,Consumer,Mumbai,Maharashtra,2021-06-01
C02027,Customer_2027,Small Business,Hyderabad,Telangana,2020-08-23
C02028,Customer_2028,Enterprise,Mumbai,Maharashtra,2020-04-25
C02029,Customer_2029,Consumer,Chennai,Tamil Nadu,2020-08-13
C02030,Customer_2030,Small Business,Kolkata,West Bengal,2020-06-30
C02031,Customer_2031,Consumer,Ahmedabad,Gujarat,2023-09-03
C02032,Customer_2032,Consumer,Pune,Maharashtra,2020-07-28
C02033,Customer_2033,Consumer,,Maharashtra,2023-11-16
C02034,Customer_2034,Enterprise,Delhi,Delhi,2025-11-13
C02035,Customer_2035,Small Business,Jaipur,Rajasthan,2022-06-12
C02036,Customer_2036,Consumer,,Tamil Nadu,2025-02-24
C02037,Customer_2037,Consumer,Jaipur,Rajasthan,2023-01-14
C02038,Customer_2038,Consumer,Chennai,Tamil Nadu,2025-07-19
C02039,Customer_2039,Consumer,Bengaluru,Karnataka,2021-01-28
C02040,Customer_2040,Consumer,Delhi,Delhi,2022-04-23
C02041,Customer_2041,Small Business,Jaipur,Rajasthan,2024-03-04
C02042,Customer_2042,Consumer,Ahmedabad,Gujarat,2021-08-26
C02043,Customer_2043,Consumer,Kolkata,West Bengal,2021-08-04
C02044,Customer_2044,Consumer,Hyderabad,Telangana,2025-08-04
C02045,Customer_2045,Small Business,Pune,Maharashtra,2025-04-23
C02046,Customer_2046,Small Business,Kolkata,West Bengal,2020-05-12
C02047,Customer_2047,Consumer,Kolkata,West Bengal,2022-09-02
C02048,Customer_2048,Small Business,Chennai,Tamil Nadu,2024-12-18
C02049,Customer_2049,Consumer,Ahmedabad,Gujarat,2024-03-23
C02050,Customer_2050,Consumer,Chennai,Tamil Nadu,2023-09-19
C02051,Customer_2051,Consumer,Kochi,Kerala,2020-02-08
C02052,Customer_2052,Consumer,Mumbai,Maharashtra,2023-08-09
C02053,Customer_2053,Consumer,Pune,Maharashtra,2020-06-10
C02054,Customer_2054,Enterprise,Mumbai,Maharashtra,2025-03-24
C02055,Customer_2055,Small Business,Hyderabad,Telangana,2023-02-01
C02056,Customer_2056,Small Business,Kochi,Kerala,2024-07-16
C02057,Customer_2057,Consumer,Delhi,Delhi,2025-05-17
C02058,Customer_2058,Consumer,Hyderabad,Telangana,2022-11-23
C02059,Customer_2059,Small Business,Hyderabad,Telangana,2022-08-24
C02060,Customer_2060,Consumer,Bengaluru,Karnataka,2022-06-08
C02061,Customer_2061,Consumer,Pune,Maharashtra,2025-11-30
C02062,Customer_2062,Consumer,Chennai,Tamil Nadu,2025-09-01
C02063,Customer_2063,Small Business,Ahmedabad,Gujarat,2024-07-24
C02064,Customer_2064,Consumer,,Maharashtra,2023-12-12
C02065,Customer_2065,Consumer,Hyderabad,Telangana,2022-12-03
C02066,Customer_2066,Small Business,Mumbai,Maharashtra,2020-05-07
C02067,Customer_2067,Consumer,Mumbai,Maharashtra,2020-06-06
C02068,Customer_2068,Consumer,Delhi,Delhi,2022-04-06
C02069,Customer_2069,Consumer,Pune,Maharashtra,2025-03-05
C02070,Customer_2070,Consumer,Pune,Maharashtra,2021-05-26
C02071,Customer_2071,Small Business,Jaipur,Rajasthan,2025-09-23
C02072,Customer_2072,Consumer,Kolkata,West Bengal,2021-03-18
C02073,Customer_2073,Consumer,Pune,Maharashtra,2024-09-22
C02074,Customer_2074,Small Business,Mumbai,Maharashtra,2025-06-29
C02075,Customer_2075,Small Business,Chennai,Tamil Nadu,2024-08-22
C02076,Customer_2076,Small Business,Mumbai,Maharashtra,2020-09-23
C02077,Customer_2077,Consumer,Chennai,Tamil Nadu,2022-04-17
C02078,Customer_2078,Consumer,Jaipur,Rajasthan,2021-05-03
C02079,Customer_2079,Enterprise,Chennai,Tamil Nadu,2021-12-02
C02080,Customer_2080,Small Business,Pune,Maharashtra,2021-11-17
C02081,Customer_2081,Consumer,Delhi,Delhi,2022-09-22
C02082,Customer_2082,Consumer,Chennai,Tamil Nadu,2020-12-22
C02083,Customer_2083,Consumer,Mumbai,Maharashtra,2022-05-21
C02084,Customer_2084,Enterprise,Ahmedabad,Gujarat,2025-05-27
C02085,Customer_2085,Consumer,Pune,Maharashtra,2021-07-05
C02086,Customer_2086,Consumer,Ahmedabad,Gujarat,2024-12-15
C02087,Customer_2087,Consumer,Kochi,Kerala,2020-11-18
C02088,Customer_2088,Small Business,Kochi,Kerala,2020-03-23
C02089,Customer_2089,Small Business,Mumbai,Maharashtra,2020-09-18
C02090,Customer_2090,Consumer,Kochi,Kerala,2022-02-22
C02091,Customer_2091,Small Business,Kolkata,West Bengal,2023-05-08
C02092,Customer_2092,Enterprise,Jaipur,Rajasthan,2022-07-02
C02093,Customer_2093,Consumer,,Maharashtra,2022-08-01
C02094,Customer_2094,Consumer,Ahmedabad,Gujarat,2023-08-11
C02095,Customer_2095,Consumer,Mumbai,Maharashtra,2024-03-15
C02096,Customer_2096,Small Business,Kolkata,West Bengal,2021-11-19
C02097,Customer_2097,Consumer,Mumbai,Maharashtra,2024-11-07
C02098,Customer_2098,Small Business,Kolkata,West Bengal,2022-04-18
C02099,Customer_2099,Small Business,Kochi,Kerala,2022-05-27
C02100,Customer_2100,Consumer,Kochi,Kerala,2020-02-18
C02101,Customer_2101,Enterprise,Chennai,Tamil Nadu,2020-10-19
C02102,Customer_2102,Consumer,Bengaluru,Karnataka,2024-07-09
C02103,Customer_2103,Consumer,Mumbai,Maharashtra,2021-06-19
C02104,Customer_2104,Small Business,Chennai,Tamil Nadu,2020-11-06
C02105,Customer_2105,Small Business,Pune,Maharashtra,2021-06-20
C02106,Customer_2106,Consumer,Chennai,Tamil Nadu,2025-04-10
C02107,Customer_2107,Small Business,Hyderabad,Telangana,2020-08-21
C02108,Customer_2108,Enterprise,Kochi,Kerala,2023-05-17
C02109,Customer_2109,Consumer,Hyderabad,Telangana,2025-11-11
C02110,Customer_2110,Enterprise,Mumbai,Maharashtra,2022-08-24
C02111,Customer_2111,Consumer,,Gujarat,2022-06-08
C02112,Customer_2112,Consumer,Ahmedabad,Gujarat,2025-08-20
C02113,Customer_2113,Consumer,Pune,Maharashtra,2020-02-04
C02114,Customer_2114,Small Business,Chennai,Tamil Nadu,2021-03-22
C02115,Customer_2115,Small Business,Ahmedabad,Gujarat,2024-10-29
C02116,Customer_2116,Consumer,Kolkata,West Bengal,2024-04-07
C02117,Customer_2117,Consumer,Kolkata,West Bengal,2021-08-17
C02118,Customer_2118,Small Business,Pune,Maharashtra,2025-07-18
C02119,Customer_2119,Consumer,Jaipur,Rajasthan,2020-12-09
C02120,Customer_2120,Small Business,Kochi,Kerala,2023-01-08
C02121,Customer_2121,Small Business,Chennai,Tamil Nadu,2023-11-20
C02122,Customer_2122,Consumer,Mumbai,Maharashtra,2023-08-06
C02123,Customer_2123,Enterprise,Delhi,Delhi,2024-01-18
C02124,Customer_2124,Consumer,Delhi,Delhi,2023-02-25
C02125,Customer_2125,Enterprise,Delhi,Delhi,2025-04-05
C02126,Customer_2126,Small Business,Ahmedabad,Gujarat,2023-10-14
C02127,Customer_2127,Small Business,Jaipur,Rajasthan,2025-10-23
C02128,Customer_2128,Consumer,Jaipur,Rajasthan,2024-04-18
C02129,Customer_2129,Small Business,Chennai,Tamil Nadu,2025-03-09
C02130,Customer_2130,Consumer,Chennai,Tamil Nadu,2025-02-09
C02131,Customer_2131,Consumer,Jaipur,Rajasthan,2020-01-29
C02132,Customer_2132,Consumer,Pune,Maharashtra,2021-12-06
C02133,Customer_2133,Consumer,Chennai,Tamil Nadu,2022-10-17
C02134,Customer_2134,Consumer,Pune,Maharashtra,2025-08-25
C02135,Customer_2135,Small Business,Hyderabad,Telangana,2023-12-17
C02136,Customer_2136,Small Business,Kolkata,West Bengal,2024-07-17
C02137,Customer_2137,Consumer,Kochi,Kerala,2022-08-24
C02138,Customer_2138,Small Business,Chennai,Tamil Nadu,2021-07-26
C02139,Customer_2139,Consumer,Jaipur,Rajasthan,2024-05-25
C02140,Customer_2140,Small Business,Kolkata,West Bengal,2021-09-06
C02141,Customer_2141,Small Business,Kolkata,West Bengal,2020-11-21
C02142,Customer_2142,Consumer,Bengaluru,Karnataka,2020-12-24
C02143,Customer_2143,Small Business,Jaipur,Rajasthan,2024-12-15
C02144,Customer_2144,Consumer,Kochi,Kerala,2024-09-17
C02145,Customer_2145,Consumer,Jaipur,Rajasthan,2023-09-11
C02146,Customer_2146,Small Business,Chennai,Tamil Nadu,2020-06-13
C02147,Customer_2147,Consumer,Mumbai,Maharashtra,2024-05-15
C02148,Customer_2148,Consumer,Hyderabad,Telangana,2024-06-15
C02149,Customer_2149,Consumer,Pune,Maharashtra,2023-03-22
C02150,Customer_2150,Small Business,Mumbai,Maharashtra,2023-02-24
C02151,Customer_2151,Consumer,Hyderabad,Telangana,2020-07-11
C02152,Customer_2152,Consumer,Mumbai,Maharashtra,2020-04-01
C02153,Customer_2153,Small Business,Pune,Maharashtra,2020-05-18
C02154,Customer_2154,Small Business,Ahmedabad,Gujarat,2021-04-25
C02155,Customer_2155,Consumer,Jaipur,Rajasthan,2023-09-18
C02156,Customer_2156,Consumer,Mumbai,Maharashtra,2020-12-05
C02157,Customer_2157,Consumer,Chennai,Tamil Nadu,2022-12-11
C02158,Customer_2158,Consumer,Kochi,Kerala,2022-03-09
C02159,Customer_2159,Consumer,Delhi,Delhi,2021-04-19
C02160,Customer_2160,Small Business,Chennai,Tamil Nadu,2024-01-02
C02161,Customer_2161,Small Business,Pune,Maharashtra,2021-08-27
C02162,Customer_2162,Small Business,Kochi,Kerala,2022-03-31
C02163,Customer_2163,Consumer,Chennai,Tamil Nadu,2021-08-20
C02164,Customer_2164,Small Business,Kolkata,West Bengal,2024-03-12
C02165,Customer_2165,Consumer,Jaipur,Rajasthan,2021-05-28
C02166,Customer_2166,Enterprise,Kochi,Kerala,2024-03-06
C02167,Customer_2167,Small Business,Kolkata,West Bengal,2025-02-20
C02168,Customer_2168,Consumer,Chennai,Tamil Nadu,2024-08-26
C02169,Customer_2169,Small Business,Hyderabad,Telangana,2022-10-26
C02170,Customer_2170,Consumer,Bengaluru,Karnataka,2021-05-14
C02171,Customer_2171,Small Business,Hyderabad,Telangana,2024-08-11
C02172,Customer_2172,Consumer,Jaipur,Rajasthan,2021-12-17
C02173,Customer_2173,Consumer,Kochi,Kerala,2023-02-15
C02174,Customer_2174,Small Business,Kochi,Kerala,2024-02-17
C02175,Customer_2175,Consumer,Jaipur,Rajasthan,2021-10-27
C02176,Customer_2176,Small Business,Kolkata,West Bengal,2022-12-15
C02177,Customer_2177,Consumer,Bengaluru,Karnataka,2020-08-15
C02178,Customer_2178,Small Business,Chennai,Tamil Nadu,2020-05-28
C02179,Customer_2179,Small Business,Pune,Maharashtra,2022-12-05
C02180,Customer_2180,Consumer,Hyderabad,Telangana,2023-03-13
C02181,Customer_2181,Consumer,Hyderabad,Telangana,2021-09-23
C02182,Customer_2182,Consumer,Delhi,Delhi,2023-09-25
C02183,Customer_2183,Consumer,Bengaluru,Karnataka,2021-02-16
C02184,Customer_2184,Consumer,Pune,Maharashtra,2024-10-21
C02185,Customer_2185,Small Business,Hyderabad,Telangana,2021-06-03
C02186,Customer_2186,Enterprise,Pune,Maharashtra,2023-09-29
C02187,Customer_2187,Small Business,Chennai,Tamil Nadu,2023-01-07
C02188,Customer_2188,Small Business,Kochi,Kerala,2021-08-20
C02189,Customer_2189,Small Business,Pune,Maharashtra,2024-07-17
C02190,Customer_2190,Small Business,Hyderabad,Telangana,2024-08-12
C02191,Customer_2191,Consumer,Kolkata,West Bengal,2025-11-30
C02192,Customer_2192,Enterprise,Bengaluru,Karnataka,2025-12-28
C02193,Customer_2193,Small Business,Jaipur,Rajasthan,2025-04-08
C02194,Customer_2194,Consumer,Mumbai,Maharashtra,2021-12-30
C02195,Customer_2195,Consumer,Ahmedabad,Gujarat,2021-08-11
C02196,Customer_2196,Consumer,Ahmedabad,Gujarat,2021-01-11
C02197,Customer_2197,Consumer,Mumbai,Maharashtra,2023-11-08
C02198,Customer_2198,Small Business,Pune,Maharashtra,2025-02-12
C02199,Customer_2199,Consumer,Bengaluru,Karnataka,2022-01-20
C02200,Customer_2200,Consumer,Pune,Maharashtra,2021-09-18
C02201,Customer_2201,Enterprise,Jaipur,Rajasthan,2024-06-17
C02202,Customer_2202,Consumer,Bengaluru,Karnataka,2022-09-21
C02203,Customer_2203,Consumer,Mumbai,Maharashtra,2024-05-02
C02204,Customer_2204,Consumer,Pune,Maharashtra,2021-12-03
C02205,Customer_2205,Small Business,Delhi,Delhi,2025-08-21
C02206,Customer_2206,Enterprise,Hyderabad,Telangana,2023-03-25
C02207,Customer_2207,Consumer,Kolkata,West Bengal,2021-04-21
C02208,Customer_2208,Small Business,Kochi,Kerala,2021-02-04
C02209,Customer_2209,Consumer,Kolkata,West Bengal,2020-02-26
C02210,Customer_2210,Enterprise,Jaipur,Rajasthan,2025-02-18
C02211,Customer_2211,Small Business,Pune,Maharashtra,2021-03-23
C02212,Customer_2212,Small Business,Chennai,Tamil Nadu,2020-07-21
C02213,Customer_2213,Consumer,Bengaluru,Karnataka,2024-07-14
C02214,Customer_2214,Enterprise,Pune,Maharashtra,2022-01-07
C02215,Customer_2215,Small Business,Bengaluru,Karnataka,2020-07-20
C02216,Customer_2216,Consumer,Kochi,Kerala,2023-09-15
C02217,Customer_2217,Small Business,Delhi,Delhi,2022-06-10
C02218,Customer_2218,Consumer,Kolkata,West Bengal,2020-08-03
C02219,Customer_2219,Small Business,Hyderabad,Telangana,2020-01-23
C02220,Customer_2220,Consumer,Kochi,Kerala,2023-04-24
C02221,Customer_2221,Small Business,Kochi,Kerala,2022-01-18
C02222,Customer_2222,Consumer,Kolkata,West Bengal,2022-03-15
C02223,Customer_2223,Consumer,Kochi,Kerala,2020-05-13
C02224,Customer_2224,Consumer,Chennai,Tamil Nadu,2020-11-16
C02225,Customer_2225,Consumer,Chennai,Tamil Nadu,2021-03-09
C02226,Customer_2226,Consumer,Ahmedabad,Gujarat,2022-11-11
C02227,Customer_2227,Consumer,Ahmedabad,Gujarat,2022-05-22
C02228,Customer_2228,Consumer,Chennai,Tamil Nadu,2025-09-29
C02229,Customer_2229,Consumer,Mumbai,Maharashtra,2020-09-09
C02230,Customer_2230,Consumer,Delhi,Delhi,2022-08-23
C02231,Customer_2231,Small Business,Bengaluru,Karnataka,2022-01-08
C02232,Customer_2232,Consumer,Delhi,Delhi,2023-02-03
C02233,Customer_2233,Enterprise,Jaipur,Rajasthan,2023-09-01
C02234,Customer_2234,Small Business,Kochi,Kerala,2020-10-28
C02235,Customer_2235,Small Business,Hyderabad,Telangana,2025-05-31
C02236,Customer_2236,Consumer,Kochi,Kerala,2021-07-04
C02237,Customer_2237,Small Business,Delhi,Delhi,2024-01-18
C02238,Customer_2238,Consumer,Chennai,Tamil Nadu,2023-08-08
C02239,Customer_2239,Consumer,Kolkata,West Bengal,2024-05-06
C02240,Customer_2240,Consumer,Jaipur,Rajasthan,2024-12-27
C02241,Customer_2241,Small Business,Chennai,Tamil Nadu,2024-12-29
C02242,Customer_2242,Consumer,Delhi,Delhi,2023-03-10
C02243,Customer_2243,Consumer,Kolkata,West Bengal,2020-11-09
C02244,Customer_2244,Enterprise,Hyderabad,Telangana,2020-07-02
C02245,Customer_2245,Small Business,Delhi,Delhi,2024-08-14
C02246,Customer_2246,Consumer,Bengaluru,Karnataka,2021-12-13
C02247,Customer_2247,Consumer,,Maharashtra,2025-12-15
C02248,Customer_2248,Small Business,Kolkata,West Bengal,2023-08-03
C02249,Customer_2249,Consumer,Delhi,Delhi,2020-09-27
C02250,Customer_2250,Consumer,Chennai,Tamil Nadu,2024-11-29
C02251,Customer_2251,Consumer,Bengaluru,Karnataka,2022-03-21
C02252,Customer_2252,Enterprise,Mumbai,Maharashtra,2020-07-16
C02253,Customer_2253,Small Business,Kolkata,West Bengal,2022-12-15
C02254,Customer_2254,Small Business,Bengaluru,Karnataka,2023-05-11
C02255,Customer_2255,Small Business,Chennai,Tamil Nadu,2024-07-02
C02256,Customer_2256,Consumer,Delhi,Delhi,2021-09-19
C02257,Customer_2257,Consumer,Kochi,Kerala,2021-08-26
C02258,Customer_2258,Consumer,Hyderabad,Telangana,2023-03-07
C02259,Customer_2259,Consumer,Kochi,Kerala,2023-12-16
C02260,Customer_2260,Consumer,Pune,Maharashtra,2022-12-16
C02261,Customer_2261,Small Business,Bengaluru,Karnataka,2024-05-04
C02262,Customer_2262,Small Business,Pune,Maharashtra,2025-10-19
C02263,Customer_2263,Small Business,Hyderabad,Telangana,2022-06-29
C02264,Customer_2264,Consumer,Bengaluru,Karnataka,2021-08-16
C02265,Customer_2265,Small Business,Ahmedabad,Gujarat,2023-10-27
C02266,Customer_2266,Small Business,Chennai,Tamil Nadu,2021-08-22
C02267,Customer_2267,Consumer,Bengaluru,Karnataka,2021-05-28
C02268,Customer_2268,Small Business,Chennai,Tamil Nadu,2025-03-10
C02269,Customer_2269,Consumer,Kochi,Kerala,2025-11-01
C02270,Customer_2270,Consumer,Jaipur,Rajasthan,2022-12-02
C02271,Customer_2271,Consumer,Kolkata,West Bengal,2025-05-11
C02272,Customer_2272,Consumer,Jaipur,Rajasthan,2022-03-20
C02273,Customer_2273,Consumer,Delhi,Delhi,2025-12-20
C02274,Customer_2274,Small Business,Kolkata,West Bengal,2022-12-24
C02275,Customer_2275,Enterprise,Kolkata,West Bengal,2020-10-16
C02276,Customer_2276,Small Business,Mumbai,Maharashtra,2022-02-07
C02277,Customer_2277,Small Business,Kolkata,West Bengal,2021-04-15
C02278,Customer_2278,Consumer,Hyderabad,Telangana,2020-03-28
C02279,Customer_2279,Small Business,Jaipur,Rajasthan,2022-02-28
C02280,Customer_2280,Consumer,Kochi,Kerala,2024-07-22
C02281,Customer_2281,Consumer,Chennai,Tamil Nadu,2023-08-02
C02282,Customer_2282,Consumer,Delhi,Delhi,2022-05-14
C02283,Customer_2283,Consumer,Kolkata,West Bengal,2023-07-17
C02284,Customer_2284,Consumer,Delhi,Delhi,2020-01-24
C02285,Customer_2285,Consumer,Kochi,Kerala,2025-03-01
C02286,Customer_2286,Consumer,Delhi,Delhi,2020-11-06
C02287,Customer_2287,Enterprise,Kochi,Kerala,2024-01-24
C02288,Customer_2288,Consumer,Kolkata,West Bengal,2023-05-16
C02289,Customer_2289,Consumer,Kochi,Kerala,2021-12-06
C02290,Customer_2290,Consumer,Kolkata,West Bengal,2023-09-21
C02291,Customer_2291,Small Business,Mumbai,Maharashtra,2021-02-25
C02292,Customer_2292,Consumer,Mumbai,Maharashtra,2024-11-08
C02293,Customer_2293,Consumer,Kochi,Kerala,2022-08-04
C02294,Customer_2294,Consumer,Mumbai,Maharashtra,2023-04-01
C02295,Customer_2295,Consumer,Chennai,Tamil Nadu,2025-01-08
C02296,Customer_2296,Consumer,Chennai,Tamil Nadu,2024-04-13
C02297,Customer_2297,Consumer,Mumbai,Maharashtra,2022-04-28
C02298,Customer_2298,Consumer,Mumbai,Maharashtra,2024-05-08
C02299,Customer_2299,Consumer,Ahmedabad,Gujarat,2023-08-11
C02300,Customer_2300,Consumer,Ahmedabad,Gujarat,2025-09-20
C02301,Customer_2301,Small Business,Kolkata,West Bengal,2025-05-01
C02302,Customer_2302,Consumer,Kochi,Kerala,2023-08-01
C02303,Customer_2303,Consumer,Pune,Maharashtra,2021-01-21
C02304,Customer_2304,Consumer,Pune,Maharashtra,2025-07-28
C02305,Customer_2305,Enterprise,Mumbai,Maharashtra,2023-03-07
C02306,Customer_2306,Consumer,Delhi,Delhi,2025-07-18
C02307,Customer_2307,Consumer,Mumbai,Maharashtra,2021-12-16
C02308,Customer_2308,Small Business,Ahmedabad,Gujarat,2021-03-01
C02309,Customer_2309,Consumer,Kolkata,West Bengal,2023-12-10
C02310,Customer_2310,Consumer,Mumbai,Maharashtra,2025-09-04
C02311,Customer_2311,Consumer,Jaipur,Rajasthan,2021-01-19
C02312,Customer_2312,Small Business,Delhi,Delhi,2020-02-25
C02313,Customer_2313,Consumer,Jaipur,Rajasthan,2020-04-15
C02314,Customer_2314,Small Business,Kolkata,West Bengal,2021-10-31
C02315,Customer_2315,Enterprise,Kolkata,West Bengal,2021-01-10
C02316,Customer_2316,Consumer,Chennai,Tamil Nadu,2022-01-12
C02317,Customer_2317,Consumer,Bengaluru,Karnataka,2022-08-24
C02318,Customer_2318,Consumer,Jaipur,Rajasthan,2020-11-03
C02319,Customer_2319,Consumer,Chennai,Tamil Nadu,2025-11-08
C02320,Customer_2320,Consumer,Ahmedabad,Gujarat,2022-03-12
C02321,Customer_2321,Enterprise,Hyderabad,Telangana,2020-04-19
C02322,Customer_2322,Small Business,Delhi,Delhi,2024-07-22
C02323,Customer_2323,Small Business,Hyderabad,Telangana,2020-12-05
C02324,Customer_2324,Consumer,Kochi,Kerala,2024-05-07
C02325,Customer_2325,Small Business,Ahmedabad,Gujarat,2022-09-05
C02326,Customer_2326,Enterprise,Ahmedabad,Gujarat,2025-03-30
C02327,Customer_2327,Small Business,Hyderabad,Telangana,2020-06-16
C02328,Customer_2328,Consumer,Jaipur,Rajasthan,2021-07-10
C02329,Customer_2329,Small Business,Bengaluru,Karnataka,2022-06-23
C02330,Customer_2330,Consumer,Jaipur,Rajasthan,2020-04-14
C02331,Customer_2331,Consumer,Hyderabad,Telangana,2025-08-09
C02332,Customer_2332,Consumer,Kochi,Kerala,2020-05-25
C02333,Customer_2333,Small Business,Jaipur,Rajasthan,2022-05-23
C02334,Customer_2334,Small Business,Pune,Maharashtra,2020-10-25
C02335,Customer_2335,Consumer,Jaipur,Rajasthan,2024-10-02
C02336,Customer_2336,Consumer,Kolkata,West Bengal,2021-10-07
C02337,Customer_2337,Consumer,Chennai,Tamil Nadu,2021-09-29
C02338,Customer_2338,Consumer,Delhi,Delhi,2022-02-22
C02339,Customer_2339,Consumer,Jaipur,Rajasthan,2022-06-15
C02340,Customer_2340,Consumer,Bengaluru,Karnataka,2021-01-05
C02341,Customer_2341,Small Business,Bengaluru,Karnataka,2021-05-01
C02342,Customer_2342,Consumer,Jaipur,Rajasthan,2025-07-30
C02343,Customer_2343,Consumer,Mumbai,Maharashtra,2023-09-22
C02344,Customer_2344,Consumer,Ahmedabad,Gujarat,2020-07-10
C02345,Customer_2345,Enterprise,Jaipur,Rajasthan,2021-12-30
C02346,Customer_2346,Small Business,Ahmedabad,Gujarat,2022-08-14
C02347,Customer_2347,Small Business,Pune,Maharashtra,2021-01-15
C02348,Customer_2348,Consumer,Hyderabad,Telangana,2022-03-08
C02349,Customer_2349,Consumer,Pune,Maharashtra,2020-08-26
C02350,Customer_2350,Consumer,Jaipur,Rajasthan,2023-01-10
C02351,Customer_2351,Small Business,Bengaluru,Karnataka,2023-10-18
C02352,Customer_2352,Enterprise,Mumbai,Maharashtra,2024-03-07
C02353,Customer_2353,Small Business,Kochi,Kerala,2024-07-25
C02354,Customer_2354,Small Business,Ahmedabad,Gujarat,2020-02-06
C02355,Customer_2355,Small Business,Chennai,Tamil Nadu,2025-06-19
C02356,Customer_2356,Consumer,Ahmedabad,Gujarat,2023-11-26
C02357,Customer_2357,Enterprise,Kolkata,West Bengal,2024-01-30
C02358,Customer_2358,Consumer,Delhi,Delhi,2023-05-09
C02359,Customer_2359,Consumer,Jaipur,Rajasthan,2025-07-15
C02360,Customer_2360,Consumer,Pune,Maharashtra,2022-04-12
C02361,Customer_2361,Consumer,Chennai,Tamil Nadu,2021-08-19
C02362,Customer_2362,Consumer,Bengaluru,Karnataka,2021-11-30
C02363,Customer_2363,Consumer,Bengaluru,Karnataka,2024-07-04
C02364,Customer_2364,Consumer,Bengaluru,Karnataka,2025-07-11
C02365,Customer_2365,Consumer,Kochi,Kerala,2021-03-16
C02366,Customer_2366,Consumer,Kolkata,West Bengal,2025-02-03
C02367,Customer_2367,Consumer,Bengaluru,Karnataka,2024-06-28
C02368,Customer_2368,Consumer,Bengaluru,Karnataka,2024-03-09
C02369,Customer_2369,Consumer,Jaipur,Rajasthan,2022-12-30
C02370,Customer_2370,Small Business,Kolkata,West Bengal,2021-07-21
C02371,Customer_2371,Small Business,Mumbai,Maharashtra,2020-08-23
C02372,Customer_2372,Small Business,Mumbai,Maharashtra,2023-07-28
C02373,Customer_2373,Small Business,Kolkata,West Bengal,2023-03-31
C02374,Customer_2374,Consumer,Delhi,Delhi,2022-10-29
C02375,Customer_2375,Small Business,Kochi,Kerala,2025-10-08
C02376,Customer_2376,Consumer,Chennai,Tamil Nadu,2025-01-14
C02377,Customer_2377,Consumer,Ahmedabad,Gujarat,2020-08-12
C02378,Customer_2378,Small Business,Jaipur,Rajasthan,2025-01-16
C02379,Customer_2379,Consumer,Hyderabad,Telangana,2021-08-04
C02380,Customer_2380,Small Business,Mumbai,Maharashtra,2020-06-17
C02381,Customer_2381,Small Business,Kolkata,West Bengal,2024-01-05
C02382,Customer_2382,Small Business,Chennai,Tamil Nadu,2020-01-14
C02383,Customer_2383,Enterprise,Kolkata,West Bengal,2023-12-14
C02384,Customer_2384,Consumer,Ahmedabad,Gujarat,2025-02-13
C02385,Customer_2385,Consumer,Chennai,Tamil Nadu,2024-03-23
C02386,Customer_2386,Consumer,Mumbai,Maharashtra,2024-08-16
C02387,Customer_2387,Consumer,Bengaluru,Karnataka,2024-04-20
C02388,Customer_2388,Small Business,Kolkata,West Bengal,2022-11-17
C02389,Customer_2389,Small Business,Hyderabad,Telangana,2024-09-27
C02390,Customer_2390,Small Business,Mumbai,Maharashtra,2021-03-21
C02391,Customer_2391,Consumer,Pune,Maharashtra,2021-12-16
C02392,Customer_2392,Consumer,Hyderabad,Telangana,2022-03-29
C02393,Customer_2393,Consumer,Delhi,Delhi,2025-11-21
C02394,Customer_2394,Consumer,Kochi,Kerala,2021-03-01
C02395,Customer_2395,Small Business,Mumbai,Maharashtra,2023-01-29
C02396,Customer_2396,Consumer,Bengaluru,Karnataka,2024-04-13
C02397,Customer_2397,Consumer,,Maharashtra,2022-04-29
C02398,Customer_2398,Consumer,Ahmedabad,Gujarat,2024-03-25
C02399,Customer_2399,Small Business,Chennai,Tamil Nadu,2023-02-03
C02400,Customer_2400,Small Business,Kolkata,West Bengal,2024-08-29
C02401,Customer_2401,Consumer,Chennai,Tamil Nadu,2025-06-24
C02402,Customer_2402,Consumer,Chennai,Tamil Nadu,2020-10-03
C02403,Customer_2403,Consumer,Mumbai,Maharashtra,2024-12-11
